url_id,customer_id,site_id,application,url,active
445,I-002394,04639,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=xaLEA1Stn9Sg%2fhqCZP62vFjUeCr07N%2bxQuJjlXeIEPzzCskZP0%2bFmph0eOuB9BTqgapHodcQATI1sC17zYvIOWIRoIyuDpiVE3wDls8F76tZBBG2A6U4tmQivhKrC%2fVZhlasnkk4REmL07aBxNABZA%3d%3d&LogoutURL=http%3a%2f%2fwww.scsdma.org%2f,1
446,I-002394,04640,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=xaLEA1Stn9Sg%2fhqCZP62vFjUeCr07N%2bxQuJjlXeIEPzzCskZP0%2bFmph0eOuB9BTqgapHodcQATI1sC17zYvIOWIRoIyuDpiVE3wDls8F76tZBBG2A6U4tmQivhKrC%2fVZhlasnkk4REmL07aBxNABZA%3d%3d&LogoutURL=http%3a%2f%2fwww.scsdma.org%2f,1
447,I-000777,08485,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=wohioregionalOH,0
448,I-003255,DEFAULT,trinity,https://fusion1.tsgsoft.com/askweb5/#!/login/GVQ/Auto_Station,1
449,I-300266,09395,lexisnexis,https://doc-advance.lexis.com/corrections?config=025156JAA5ZTRmNzcwMi1hNDhmLTQxMjAtYTMxYi1kNmMwMTRiMDk3YjcKAFBvZENhdGFsb2dVrkzGgR0XA5NMGcsTBram,1
451,I-003227,09265,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000676396-5100,1
456,I-000124,00136,aramark,https://Fusion1.tsgsoft.com/askweb5/#!/login/BLV/Auto_Station,1
458,I-002257,04315,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAAyZTdjN2JjMy03NTZlLTQyNGYtYjE4MC1jMzU0MTllN2Q0ZDkKAFBvZENhdGFsb2dzhMmPsimNGHlezV0TjF6I,1
461,I-002896,06137,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=%2fp62o9CcWHv84TdB3TphRwg37PKfCq32sZGGXWJg5lHmv7L8A7dVvZ0jjdC3lMgCNFA5HfBqApWWwHdiezAJLJm7E3blB%2bDZuyn%2f7dXHY8Ul0m9GRrK%2bdsYmD9SMYIAJ&LogoutUrl=""""",1
462,I-390045,06972,lexisnexis,https://doc-advance.lexis.com/corrections?config=00JAA2NDczOTRkZi0yMjgyLTQ5NjQtOGI1OC1mZTg3ZDVhNjk0NDAKAFBvZENhdGFsb2flVEZMXLdP4uZYFSyqEPQc,1
466,I-000727,00741,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=3p2WM1LgJPx9nNmg%2f1yZd%2bHqu0hAX%2f0mrluQodyixJ88xED2GzOhecFyL0WOs8x94Ho1DNmjfvBwIUplA7ykVn3WwXbZ2cS1TP%2f2%2fMQ2oCBPYM4G4O3HzoSaRHGplJJI&LogoutUrl=""""",1
472,I-301369,01832,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=uczjeg4J7TBN1m%2fNe0FxBvG1C5IXsBcli54f2k5ZWKIpWBcFLSlvs5h1OfI4fAVU1fQzkPRZesR2wAhMSpNngR0HtZb47ix%2fzpp4NuWAWHY%3d&LogoutURL=https%3a%2f%2fwww.onslowcountync.gov%2f,1
474,I-003037,31075,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=XqjEu%2fqN%2fenOx6xwGo8K%2bke2jY4me0Z5%2fnm0pm%2fhc2DiVawUd3FmVnMjqn0Ffsnw%2bKx1NLZLo2nOsbMh%2b2ML%2fH6Pw3n2LkKrXidLfokxstfW6sljtWItailVxhKSr1Pm&LogoutURL=https%3a%2f%2fwww.co.muskegon.mi.us,1
475,I-003297,99501,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003967539-5100,1
476,I-003297,99501,greenlight,http://imsite.nd.offendercentral.com/,1
487,I-302896,24028,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=WUbrcEe5s3mzxws1Sys3UXpXdh8u26dMjVbDVPT9DLMc5Vo5hC90CLZzscHRjJDNe7IYWpUYL9YPnU%2ft9wAnyPIL7NV8W3k4HzdCyuFBj%2bw%3d&LogoutUrl=https%3a%2f%2fwww.floydcounty.in.gov%2f,1
491,I-303119,53033,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=HdO%2fSbTuMbXYrUdAUwvp61vX906ij%2bMk4%2fbg%2badtyMC1mPLmhSYZ93Vd0sicbkY514M7A%2bHF1fGVZW2r28tkCSEfgyKreENnzoj1F6C7WT1N3XyOgrDrMEEPUV8ntILHcT3pO%2fqATLUmgl46eBhbCA%3d%3d&LogoutURL=https%3a%2f%2fwww.spokanecounty.org,1
492,I-003212,04309,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=sTr2oSykccRsHDv%2b0xeM9e%2bsJRgNpYNdYUnMsNV%2fmYDLf%2fQA6hAcmHA8XXBTbLWiA1oXyUvHyH3baKKSWyD6xlru1r%2fjzfAhW4KrlGlGOPiXyWlU%2bS6FkCFJ%2fYBD0mhc&LogoutURL=https%3a%2f%2fwww.lcso.org,1
493,I-003212,04309,stewart,https://stewart.resident.cactas.com/lake-03cf9f52587b/Home/Exit/  ,1
494,I-003205,07068,lexisnexis,https://doc-advance.lexis.com/corrections?config=024754JABkMDU5YjczNi03YzI2LTRjNzgtOTdhNi0yODc4ZmQxMmIxM2YKAFBvZENhdGFsb2ciNg3cS8k9azaE4uUNc6oo,1
497,I-300456,08467,lexisnexis,https://doc-advance.lexis.com/corrections?config=014BJABhNzY1OWQ0ZS1kNzRlLTQ2YjAtOGQzNC1hMDA5NjFhNTBkYzcKAFBvZENhdGFsb2eSIRZvkeVaU0ycLDLzGKzX,1
502,I-300127,05126,greenlight,https://imsite.nd.offendercentral.com,1
503,I-300127,05128,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000077426-5100,1
504,I-300127,05127,greenlight,https://imsite.nd.offendercentral.com,1
506,I-390029,50018,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAA4OTVhODkwYi0yMTI0LTRjZTUtYjc5Zi1lMDNlYzJkMDRiMDkKAFBvZENhdGFsb2cFaBS45xThgA8pZVUfay2H,1
507,I-003298,DEFAULT,westlaw,"https://nextcorrectional.westlaw.com/Search/Home.html?sp=003967539-5100	",1
509,I-001275,08958,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=cEf8OcVVZ48d3kQZuQmVmN6yBeJI5B7JWuGlo8yzMGvL%2bGX%2bmQbMEZi1jBtG4ZiuFwOWLsiwzOagINzBxki5L21a1OyLI%2bk4lpEX1WHgK%2bsVTX58HpF3%2bgoRMUChwdh7&LogoutURL=http%3a%2f%2fco.uintah.ut.us%2findex.php,1
510,I-300127,05127,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000077426-5100,1
511,I-300127,05126,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000077426-5100,1
512,I-003212,04309,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000745910-5100,1
517,I-000721,10024,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=tKygpPdMq33y1DftCcObBFdskSlbcBO1yybEkDfiT7IHCWeOA5sse71bOiOocFeEEKY3kUeG1nwTTN2cpg3UTMP8LcxbdgSXfnMASPVHK2%2fu7ceyEnmByl%2fy%2flkyYrjJeb%2fbjeasjlYNFK%2f02ChGqA%3d%3d&LogoutURL=http%3a%2f%2fwww.hcsheriff.gov%2fdefault.php,1
520,I-002333,05883,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=H9MPuy6F2dYEnv2MRIqL2HgmrefyQCc8pxfa3A%2fK8iBewWX7%2bU2EAkybAA4xPLVAJraiqYjRMk97p9MAyoQ9iZmQKzTkkQ60zbRt3OejNsMqFy1ATaULRo1hCdaEqjSo&LogoutURL=https%3a%2f%2fwww.montgomerycounty.in.gov%2f,1
522,I-002707,05551,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=fxw9%2fbC96qt1Eom8Rp7YHvXsXXZFBcF2Y2WCgyxzgfUy3QawKC%2bYQmHReyaevHCdIUXAgKbWJBeARvmefFytKiIaHbChlixxIiRxHXTYmjQ%3d&LogoutUrl=https%3a%2f%2fwww.washtenaw.org%2f1124%2fSheriff,1
524,I-003189,09081,fastcase,https://jails-deprecated.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKEY=hs6%2fw4X9Luj0Bvn4wU%2fUJTMgDJmEsYKeUBcOi5qI97shjj%2bIcSKnkzWHoUIXQmYDXWOFxiA8xt7KqHuIMgndcisOscA4C1mxLhjhyRFT9b7vU9nw26C9mvxegBwxxqtb&LogoutUrl=https://www.co.brown.wi.us/departments/?department=3377616beeef ,1
525,I-003298,DEFAULT,stewart,https://resident.cactas.com/demo/Home/Exit,0
527,I-003297,99501,stewart,https://resident.cactas.com/demo/Home/Exit,1
532,I-390343,06801,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=euP2rnfFiOZ01wDsAqZhmlik8zxeT9iZshXiL2TNKAFz0nvt5qR2%2fKvDZM7ufEFb%2bpKSZJ3V%2bhufJ%2ftAkjp1K0AWw%2bqoKdkHvSjUjrpoYqs%3d&LogoutURL=https%3a%2f%2fwww.stlouis-mo.gov%2f,1
538,I-300127,10007,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000077426-5100,1
542,I-003081,05156,trinity,https://Fusion1.tsgsoft.com/askweb5/#!/login/IWD/Auto_Station,1
543,I-000116,00128,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=9UTXN4QFRfQU3uRA%2flE2h1iKkUWTpWVXmFq4561aTUuYzwywSe%2bURihmsxTNyW5iUtV6U50rmzNTmFbVQI57PcCFvr2TIboc91jWnYBm4PODwThwF6k4Frrl19%2b1Jfp1&LogoutURL=https%3a%2f%2fwww.whiteside.org%2f,1
544,I-390029,50018,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=weberUT,1
545,I-002914,06320,lexisnexis,https://doc-advance.lexis.com//corrections?config=024D56JAA2YWY4MDg5MS1kMWMwLTRjYjItOTJlZS0yYjUwZDViM2EwYWIKAFBvZENhdGFsb2fnwBq9yuUesaiB7fQZSPcK,1
546,I-003327,29020,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=pN4YZBlc3sjP5rjwJWGT0dr5SNsOyxfAlCJju%2bWXO4H10%2b5JNOahwNC2o3eU%2fHfCwfZkpC5y12CuZvrIz47qvy2WnXPFnJJc7zQNar1aBGaHmpplOggAcqmmv5kK4y7m&LogoutURL=https%3a%2f%2fwww.washingtoncountymaine.com%2f,1
551,I-300573,09164,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=Hl756B343x7qMDH5GHULWub%2bfHy3HQhNpg0mocZ0utBZ6Jfpz3oUwB%2f0kZmxtU60AdrKqoE6sPu8t4Kx%2bxDiUHqMijXuzpIbfdH4%2b%2b9IaRFeYP06ZPoXUpeVq4uePfbW&LogoutURL=https%3a%2f%2fwww.co.eau-claire.wi.us%2f,1
552,I-002202,04227,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=aR9xNRjeg6czYn0VvwewCbALBmjLwE4JqMxgWxMRQexMn4sbFZeFYjQ%2fUXTMrUq6FEXJ68ADVDX5xw76QX55DtBnxSmmbO2dXiGxY1dnA4kVPwYoRs%2b49uJFDDXIHdtm&LogoutUrl=""""",1
553,I-301667,09117,aramark,https://forecomm.resident.cactas.com/chickasaw-83f9b2024058/Home/Exit/,1
555,I-003075,00117,keefe,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=kankakeeIL,1
556,I-003075,05599,keefe,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=kankakeeIL,1
557,I-390326,09181,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=zXf%2bTyEoEWTGqvf4xZ6VBj6va3XJrtOBvk903ajsGGs%2fqeQMuftWYj9A5DgmmCfTKN68bosiZTWt3IeQstYIsZGFQ5XMP7Qrp47F0jl%2fyGO5ZtlbwasgFVuOJ78xCQlc&LogoutURL=http%3a%2f%2frheacountytn.com%2f,1
558,I-302785,45057,lexisnexis,https://doc-advance.lexis.com//corrections?config=024548JAA0NWQ0YTI4Yi1kZjAzLTQwOTQtOWJhYi1hZWYwNzc3YjQzN2EKAFBvZENhdGFsb2eLUcyGar0W78iW2lYgq27q,1
559,I-003250,07438,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=w4f5EknnhyqdSfr113fa15lXadyoctptOmMQ341jeDQQOsNyFdz5sYrhZPcmBDcvp8S230vKU0UqRLb88GEG7tqDydz64FaaQ3UfjPamvIKU63HIyNBmG3I%2bboF6%2fsQ4&LogoutURL=http%3a%2f%2fwww.rocklandcountysheriffoffice.com,1
561,I-000758,00296,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=327Ucp5SB3Fmu3PPhztdWxpmtdIbYhczj2gOm9patEMdQ8pdvoV%2bZ96mtneB3CQqpRqrChUa0eUsPmth1zcGfL8X%2f5XJsq7ZnjK3PN1HIX7bUXTtX8do3SHkGHq5qVS%2f1t6m8vFXdlAGJz5nQUcDcQ%3d%3d&LogoutURL=https%3a%2f%2fcountyofbristol.net%2f,1
566,I-003189,07481,fastcase,https://jails-deprecated.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKEY=hs6%2fw4X9Luj0Bvn4wU%2fUJTMgDJmEsYKeUBcOi5qI97shjj%2bIcSKnkzWHoUIXQmYDXWOFxiA8xt7KqHuIMgndcisOscA4C1mxLhjhyRFT9b7vU9nw26C9mvxegBwxxqtb&LogoutUrl=https://www.co.brown.wi.us/departments/?department=3377616beeef,1
568,I-300525,01218,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=V6jFWfI%2fk3%2bVmusd7XMOZPOP6vWdlFfurxTDYf791aWZ7VmyEv0LViBdIc6XzHTHk8TP61PQBNB9WmYFeC%2bUlHrTBvGqk76NTKetUeGZfvU%3d&LogoutUrl=https%3a%2f%2fwww.amadorsheriff.org%2f,1
577,I-303031,41058,lexisnexis,https://doc-advance.lexis.com/corrections?config=00JAAzODhhMDk1Mi1lMDVhLTQzOGItODFiMi1mMjllMzI2MTBlOGQKAFBvZENhdGFsb2ea2MxB4UwhvpvHnDHxBlId,1
578,I-303031,41058,trinity,https://Fusion1.tsgsoft.com/askweb5/#!/login/0G0/Auto_Station,1
580,I-303128,41049,keefe,https://c30719j.keefegp.com/EdgeKiosk/TheEdge.aspx,1
581,I-003314,09013,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=jATgyLstDJRCNe8oFZlTKO6YmsDArL4oxGaxcG3CLpBZS6xlNCifeyW9y%2bPG4v93p8nL4pMNpl4vEDugUygIGhROri0gp032H5hqLaPc3h7Kin1BMqkZsyUn%2f5a3D4hI&LogoutURL=https%3a%2f%2fwww.knoxcountymaine.gov%2f,1
582,I-001161,05272,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=pettisMO,1
585,I-390339,08982,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=IBc4%2b%2feGC1IhyuAcyJxdbUuCzcEiLdK5%2fz%2f1rDcQm3wXoRvZCW5pkBu12cQQX%2f7zFworsYvGqFtEokOgKyhffnJmhspe6oEXYKFD1Mh8eEEF%2boZTs5AtXHzPe9JjHK%2b9QbkilSd0iv66SxYRYF%2bxRA%3d%3d&LogoutURL=https%3a%2f%2fwww.forsythsheriff.org%2f,1
587,I-001161,05272,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=djdH2x1XvS1i4OcDfHQALcSJiQxIzPb2K8Pd5RrKK19OqdTTFDXJJmcL%2farzpCiVJ56zHWcOCViSEw4SElOpMEU%2fxeatKVGWfMvGAs36ZlD4cT49fQW0ztZo00Vnc6GY&LogoutURL=http%3a%2f%2fpettiscomo.com%2f,1
589,I-003159,04606,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=uIFVTEyCLJt8slGC%2fOqXCCPQ6wjTwsqm9buY1G3UdeOixKEF920kMYP8%2fxMCV3DcHC84XeOyNYwC3pvt%2bpJ%2fkGutgtjHA4n6CJhYz%2fo8OX5sBaTsRqXhTcF6HH2S%2fBk7&LogoutURL=https%3a%2f%2fclaycounty.ky.gov%2fPages%2fdefault.aspx,1
590,I-390351,06746,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=ig35iB4OvGiTN3iVYPIlDRZXYOwGsdFznsA3Y%2fY9tRJpj5jlX%2bkliHzt1ct%2b6%2fUgCmuggXJTRHudX7Q5HFx024Pgg7RcbQeIJSReJ%2fiwbtw%3d&LogoutUrl=https%3a%2f%2fwww.co.washington.or.us%2fsheriff%2f,1
594,I-003297,99501,tiger,https://orders.tigercommissary.com/commissaryordering/inmatepodkiosk/?podkiosk=true&i=433&fcode=laporteIN&arl=True,1
595,I-003298,99502,tiger,https://orders.tigercommissary.com/commissaryordering/inmatepodkiosk/?podkiosk=true&i=433&fcode=laporteIN&arl=True,1
596,I-999998,99510,tiger,https://orders.tigercommissary.com/commissaryordering/inmatepodkiosk/?podkiosk=true&i=433&fcode=laporteIN&arl=True,1
597,I-000727,00741,tiger,https://orders.tigercommissary.com/commissaryordering/inmatepodkiosk/?podkiosk=true&i=433&fcode=laporteIN&arl=True,1
598,I-002930,06351,aramark,https://comkiosk.stclaircounty.org/,1
599,I-300525,01218,keefe,http://webdefence.global.blackspider.com/urlwrap/?q=AXicHctNCsIwEEDh8SjiPtNaq-DKUlBwJx5AYkh_MMmUzMSiW6_h3byK1vX73qyGlwd4jwDRPbJVpzjelde9MxQkklOGPOTF_lBt6jJbrouyAHY02OeOrUkxsVjTBXLU9pb_uhMZeIvYJO4p5Eq4ZWpkaqj5NtpriYs5TkfAY3XCKgldzqLlxwHgYwC-8mAyxg&Z,1
602,I-302805,14072,lexisnexis,https://doc-advance.lexis.com/corrections?config=014BJABhNzY1OWQ0ZS1kNzRlLTQ2YjAtOGQzNC1hMDA5NjFhNTBkYzcKAFBvZENhdGFsb2eSIRZvkeVaU0ycLDLzGKzX,1
603,I-302805,14031,lexisnexis,https://doc-advance.lexis.com/corrections?config=014BJABhNzY1OWQ0ZS1kNzRlLTQ2YjAtOGQzNC1hMDA5NjFhNTBkYzcKAFBvZENhdGFsb2eSIRZvkeVaU0ycLDLzGKzX,1
604,I-302805,14046,lexisnexis,https://doc-advance.lexis.com/corrections?config=014BJABhNzY1OWQ0ZS1kNzRlLTQ2YjAtOGQzNC1hMDA5NjFhNTBkYzcKAFBvZENhdGFsb2eSIRZvkeVaU0ycLDLzGKzX,1
606,I-000693,06677,lexisnexis,https://doc-advance.lexis.com//corrections?config=03474C4EJAA3YTY5MzFhZi1kZTYwLTRmNTUtOGYzOS02OGE2Nzk4ZjI2NWMKAFBvZENhdGFsb2fCjx6a1goJc3aLuYK04AhB,1
609,I-000372,00369,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=K5aHT1%2bY7MBUNt92PDC5Z2jukT73IUEW5p%2fcW6Ch0GufMaSnzbjC%2b1%2bqrGWkVp0CYagymOFUK962T2noFF7x%2bg3WhKnxKU%2bRmpK3T9acfPydCHam5HNBB%2bN3he41O9Ng&LogoutURL=https%3a%2f%2fwww.princegeorgescountymd.gov,1
610,I-302591,19071,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=eJEonA9l1WlAxEVm9pDOqUyolPB%2bYiiks6maaCc76zhbmvCTh2%2frUj9TDQDn24Nan9ny0IEfPYMUe9JmlJeHkKnWeczmJ2nV%2fPPK8UXqchZQup%2fH%2fwiSVDooJY6BALtF&LogoutURL=https%3a%2f%2fwww.sheriff.org%2f,1
613,I-003297,DEFAULT,turnkey,https://staging.hub.turnkeycorrections.com,1
614,I-003297,DEFAULT,tbe,https://www.tbejail.com/inmate_login.php?fjid=49&disable_onscreen_keyboard=1,1
615,I-003297,DEFAULT,tigg,https://webkiosk.GenesisTechnology.net/2021.2.127?SiteID=1625,1
616,I-003189,07481,turnkey,https://hub.inmatecanteen.com/?idSite=1211&idSection=220883,0
618,I-390351,06746,keefe,https://kiosk-edge.keefegp.com/init/or28077j-,1
620,I-002928,06348,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=59zkZA0wB3%2bfdpSbAMsCp%2fwbGVtuHXGxxdile5k1g0CHCxU0inGNS9%2bAie4o35XoIiOI8vS5WvGE4n1TdkAEy9Q7oOc26%2be41TDNH6pFtiD%2bnlF6YWCr0zINyNOF9jrD&LogoutURL=https%3a%2f%2fwww.churchillcountynv.gov%2f,1
622,I-390348,03653,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=ldP%2b1UbTfTwjtLlL6Lr%2buyZ8BOsyPaF4dwrIvSYH8mwZ%2bTdRl0qsoY91aMuP6MNfV17bUDYW2k6qFBtbNl5KHMMiw8UwOp7Ys2AOGjoMIqq5Z%2fhmyNms0ECun2dgiPMl&LogoutURL=https%3a%2f%2fwww.countyofkings.com%2f,1
624,I-000510,05172,keefesso,https://singlesignon.keefegp.com/sso/mt34485j-securus,1
625,I-300179,05931,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=RLqt4zhdlf8X3MIFJhnL73w56uIFMRrHmrjM9rPWTVCQmJIQZaG2ri0W3BvtQABEyV%2bUsFHfpM6DgRt4fG3zqk0%2bpypHYup%2fxCeAY%2bAXAr8toVI1WBhGmnZwuoxulciy&LogoutUrl=""""",1
628,I-000290,06756,tbe,https://www.tbejail.com/inmate_login.php?fjid=49&disable_onscreen_keyboard=1,1
629,I-000290,00287,tbe,https://www.tbejail.com/inmate_login.php?fjid=49&disable_onscreen_keyboard=1,1
630,I-000290,05014,tbe,https://www.tbejail.com/inmate_login.php?fjid=49&disable_onscreen_keyboard=1,1
631,I-000290,06787,tbe,https://www.tbejail.com/inmate_login.php?fjid=50&disable_onscreen_keyboard=1,1
632,I-302748,39013,keefe,https://fusion1.tsgsoft.com/askweb5/#!/login/AB1/Auto_Station,1
633,I-000124,00136,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=SA1xZcy7qZiwbeK%2b3mGqxaOkDHUNWFv3XQQy7Wbcd3XODB%2bJQ%2ff3NAutzZ0LUyLZAjWJ4IHgqPyYaMkLRoRhxfcPLtduDiT1ovYX1U119QVunooy1JyzO8NiyG2VMSip&LogoutUrl=""""",1
634,I-302762,51075,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=k%2biRevZOPg5tmyiT7wCun1bRXN7MBiyF0QwdX0EXvQPnrQ4xRsx%2bLowGFTnDi5AJjyHJcY5XMmrkZokfQDY9GPQbh7GoLWRizAxAfDza290%3d&LogoutUrl=https%3a%2f%2fwww.sussexcountyva.gov%2f,1
635,I-000927,08768,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAAxZmJkZTlkMS0yN2Q4LTRkMGUtYWE0Yi02YzAxMjJiMTAyNTMKAFBvZENhdGFsb2cL53JjxSYLJkXgS0cYzHPo,1
638,I-003297,DEFAULT,cactas,https://cactasapp.sheriff.hamilton-co.org/dbbd8642-7d54-4a5c-97bc-3c3129d8fab8/Home/Exit/,1
655,I-300502,01247,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043765-5100 ,1
656,I-300502,43102,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=004047645-5100 ,1
657,I-300502,43106,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003186905-5100,1
658,I-300502,43021,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043743-5100 ,1
659,I-300502,43071,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003013033-5100 ,1
660,I-390352,09140,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=%2f7zrymmXe1YlhH2q8Rv18zhQ7vkJ3spTXWcrcSrrd3rPSlUd6cidxCTox1cl8tRElgs9NbCMZVoGDX%2buUKOheFFGZAu9C4cVB7pLVu0SoMY%3d&LogoutUrl=https%3a%2f%2fwww.wcso.org%2f,1
661,I-300502,43103,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000086472-5100 ,1
662,I-300502,43036,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043771-5100,1
663,I-300502,43037,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003010680-5100,1
664,I-300502,09043,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=004047693-5100 ,1
665,I-300502,43058,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=004049780-5100,1
666,I-300502,01249,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003013028-5100,1
667,I-300502,43104,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000086803-5100,1
668,I-300502,43056,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000086802-5100,1
669,I-300502,43008,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043882-5100 ,1
671,I-300502,43091,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043742-5100 ,1
672,I-300502,43022,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003013027-5100,1
674,I-300502,43023,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000383921-5100,1
675,I-300502,43046,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000329627-5100,1
677,I-300502,43039,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=005661978-5100,1
678,I-300502,43093,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=005661979-5100,1
679,I-999998,99510,cactas,"https://cactasapp.sheriff.hamilton-co.org/dbbd8642-7d54-4a5c-97bc-3c3129d8fab8/Home/Exit/	",1
681,I-390170,00273,cactas,https://cactasapp.sheriff.hamilton-co.org/dbbd8642-7d54-4a5c-97bc-3c3129d8fab8/Home/Exit/,1
683,I-300483,04750,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=0BE3NvBkCdRfKxM68Du07TtXeodEewa4FwhC4FFEavxjJTd1XeDdlPuo1mci23K2tcca2DV2BGIesIti55hp3M0eSb%2bciyixIFZSfDR8Ph0%3d&LogoutUrl=https%3a%2f%2fwww.co.juneau.wi.gov%2f,1
685,I-003082,15143,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=tuolumneCA&KeyboardEnabled=False,1
688,I-300483,04750,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=juneauWI,1
689,I-303128,41049,lexisnexis,https://doc-advance.lexis.com/corrections?config=00JABiNDc4OWIwOS03ZTVmLTRhN2YtYTc5Yi02NjA0YzlkYTQ3OGEKAFBvZENhdGFsb2d5MWnJVoQz8Rno5J8MiLm9,1
691,I-300502,43041,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000204028-5100,1
692,I-300357,06230,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=elkhartIN,1
